product_code,recommend_product_codes_concated 
35659,404072#275300#35846#74411#47839#45243#23017#9401#75461#172315#78840#212299#155530#65277#361400#1868#812040#413460#442975#846867#11927#274755#191938#46841#227122#59310#841464#35380#3798#34040#75509#160973#69389#810387#155466#11824#33936#47065#201791#11799#275554#796495#852120#270748#274736#583446#207885#653482#412098#72207
5434,6456#56172#182276#222#402894#55307#4219#800775#165236#69982#357#206296#11008#28#2915#1#54024#170035#537250#2345#204974#500422#643#9299#69901#32042#54#395405#32938#32607#627#451262#5081#523#2670#219#167097#8540#1370#1343#1522#12245#3460#11277#5115#2862#2506#5869#2144#1814
444367,2920#811462#27811#444369#181986#852019#856213#4526#160439#4077#666713#10684#8104#26105#205066#464529#34508#75456#185820#199515#73788#849452#293983#261413#708956#165649#218644#9127#41489#5162#5463#11883#360257#1483#10747#198595#205606#39816#4732#31823#33232#8146#46522#321814#72827#801246#34203#10635#2420#846454
515971,211379#11528#179532#158209#853931#166278#293526#23482#204572#282891#34761#74480#163197#165361#45228#163876#160127#183764#503578#222377#228325#56#216814#206591#31187#71455#20323#30033#817250#423509#184752#155847#3614#20352#71325#58946#47923#406676#12042#14287#70523#52718#155531#34272#60611#218693#154010#168848#22092#192475
72796,162280#169205#11875#35421#24822#164935#174364#414125#39520#13666#70413#73633#321356#180134#73058#364022#180425#188051#7850#170753#248912#159113#26291#73423#175279#458003#165280#286172#222369#9363#168908#735053#257339#68191#182049#11261#275164#227912#359258#338984#11901#3314#11101#222273#221641#857569#439#857695#829174#818445
11910,11906#11907#11903#169288#177818#222063#379727#67173#444367#27811#181986#790832#852019#4077#666713#505097#8104#26105#799334#464529#34508#506415#75456#185820#199515#73788#63394#61474#849452#165649#218644#41489#49056#11883#170182#360257#168908#65796#198595#642#205606#39816#4732#839324#40067#11761#489#8146#183714#321814
219022,3676#4329#319999#66109#4331#165361#11095#414763#551175#451262#31533#57117#5702#444385#202382#15048#160495#4327#9580#31937#9512#277971#54905#47412#509881#17080#78734#32786#31139#4103#3706#32610#3167#17173#32427#5708#244#161070#3783#27185#7395#513087#32725#485502#274779#4754#31144#5467#166120#183231
851999,854003#452124#852009#851997#160266#852005#852001#853329#150098#1960#270000#849576#22388#849574#8733#846838#453385#855773#11873#4659#29244#403685#26393#779383#821#825913#20554#25743#224596#273033#533891#519146#71205#762598#7514#5193#56#2922#3072#144#21381#13727#541713#532851#23734#189184#2446#434711#540909#855776
67216,430934#278755#505428#739#1813#537182#5938#220#12137#365112#2688#3556#448408#67727#7775#376517#162141#70343#9291#1982#5363#857#12245#9364#478040#215144#3978#680#1072#68940#2058#5174#2322#6739#184506#4424#258425#2004#580#53993#2132#68529#14290#846451#3917#523215#4846#1754#417693#24462
856280,853650#7735#856284#849330#857471#222314#1716#821990#161640#853651#853767#9789#378327#65796#858315#10672#849660#416675#3315#541675#180495#405#849569#72719#824289#50492#817250#29614#4549#3242#12406#40041#156475#13729#843033#66648#191553#4810#631829#789077#860537#857472#855114#27346#1707#29546#854038#28840#24957#1608
3189,7142#3062#779025#542278#2573#191203#3955#160456#27343#2549#7190#157377#172315#542276#506389#852107#26808#5095#225590#9411#182978#728516#11624#4927#783779#4405#75355#11374#32570#17019#221841#155924#861392#697553#858454#668775#740128#745582#166537#14080#1210#824546#12256#168046#2084#12133#191838#16373#724800#1628
4240,495541#272510#3702#404778#54102#1888#76397#70904#40647#55270#222303#59635#5363#1683#9346#491548#74617#1787#3060#3956#372518#6038#5081#1#2876#417693#170029#48111#483136#24123#2995#55307#2472#69#455501#241541#4440#330010#71587#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628
678569,68993#59531#24049#862623#699483#160410#11225#438765#399242#858040#479829#2094#762337#59584#2818#810922#5421#287#185919#50541#165335#67727#8146#34363#479830#2388#675380#2379#57442#271223#301613#5613#1882#160845#1051#1072#705#57737#150117#16#6045#29102#3533#77940#3408#372518#69449#848#1516#2997
521590,3393#18283#160015#1502#16281#15530#174256#15823#4440#1253#18344#64824#10838#434711#78067#188090#1522#776987#849#8392#365742#11887#464528#2990#15667#607474#15705#699352#2773#2489#748782#219633#188106#325550#4424#222309#3778#15694#7957#1309#13774#184882#11831#198664#9147#30874#452770#15629#18793#17069
172924,222052#853910#154449#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715#313235#862473#170888
390575,165595#164279#9839#156392#73117#814586#80440#38660#227911#18230#13666#580378#487496#222377#2379#67008#73423#158471#223543#12409#72567#36166#171103#11824#168643#1306#154556#335266#184752#242336#583525#3168#12406#3392#1917#207813#184508#3467#1148#221090#11895#1020#72545#175279#157318#42459#222369#224728#674999#854312
5088,541533#430934#4789#54796#1730#5342#154018#6430#1761#5021#3502#323287#154625#520059#2702#503578#491680#4370#5653#54440#46571#328614#5115#7057#3801#5780#5102#1122#2311#847384#31484#155847#2502#1836#12318#964#1241#54#32607#3662#721435#414721#417693#182276#697563#825941#1172#2995#2915#981
21381,796245#191165#191200#560473#7728#21280#434594#7190#536390#646#12101#857482#274654#2443#326856#3198#26398#5193#368501#573700#513#144#22079#25998#154346#21247#656683#248#405#2472#351950#1791#838744#511#178823#174160#391#226093#224596#321331#52704#2074#11886#22230#5081#483951#165565#27346#862677#168438
733395,192137#11929#843784#154690#220793#10868#856215#720379#231269#758157#50509#10713#188133#782737#10867#159784#220778#829811#164912#846823#257645#5874#422767#226505#56583#251645#182052#52836#392510#207422#274736#322112#316604#11614#344119#158074#475907#227414#158266#805341#25214#58895#67106#157525#33784#533558#250875#823971#817777#47054
825562,12409#226509#766334#96#12101#169134#830127#846823#10780#25998#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869
184219,184506#347098#2901#386#5363#2521#9832#19597#5998#5948#276451#588624#157734#5756#1140#280419#19523#9282#449635#184673#18659#184502#52567#680#990#2569#1352#4478#5982#18050#674411#214764#51078#4266#222828#5953#166970#562598#727268#6572#395405#852204#181336#276065#182923#156548#16393#2136#1565#813042
181001,3224#71890#4235#1298#3662#9290#5869#5754#39085#40124#1787#1391#11469#6268#4306#688#40130#1371#69742#173893#5402#1956#9369#70218#181934#192882#4109#9476#157868#58677#7541#64598#456655#9302#6449#825566#187340#39692#160935#425773#5972#9477#814195#272917#203019#205697#41226#9372#196376#347130
44432,3224#16551#6903#7233#9816#2310#11277#434711#69742#173893#5402#9369#70218#837729#192882#849938#9476#157868#7541#61705#64598#456655#9302#622078#6449#51078#181807#5972#9477#814195#198655#203019#247722#9372#347130#274278#277768#6427#166864#9786#9478#6238#28046#258425#61835#7801#4336#483265#8205#347095
358083,270510#538679#451269#12041#59051#59231#2397#11927#2785#469427#160845#59048#592477#204238#35659#59281#158765#796886#59040#3745#412098#182817#37791#372518#812040#3040#69449#33615#169242#11191#60886#6864#58046#58855#12036#3090#65488#180832#59179#852299#2511#70695#11827#158203#7878#786787#697563#2489#714769#50987
858799,160230#6932#11850#75063#18878#6456#610#5047#828014#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997
8103,194538#986#71772#3593#191592#3774#31267#3122#2629#66720#9295#1447#2450#211075#2505#2489#582943#397#10712#7514#67#39365#277410#658423#1666#167886#810393#168017#506363#158001#26628#7785#66326#830260#179532#4759#89#541533#5290#66430#325892#271603#66626#55369#431451#12297#339280#5913#19333#346413
250598,46964#223007#46912#6862#48170#818223#157397#349588#47001#161303#158037#2756#77081#47871#251551#1509#669198#49950#226041#200451#175277#6022#428545#49751#12060#24197#4229#815257#2476#48111#1614#3236#351954#462327#722110#386#674947#46967#51347#46948#8023#272379#8153#181669#59858#11848#434026#59316#347079#5832
580394,37560#11799#75526#190634#59334#39013#280211#51506#278842#7498#33507#270565#849574#60221#37085#37072#12019#156400#75590#33535#426024#1389#1545#730484#8028#3035#25120#852222#35659#12042#35465#35816#69458#35511#527079#3040#363316#11867#34451#10497#60244#691178#11752#160851#13727#523215#46964#445183#36719#59179
666681,55920#175952#562081#601651#59684#38554#44318#43084#164282#554009#857859#157525#14923#79230#32501#2405#1292#15535#251446#16096#10656#15585#586147#64824#421670#189346#16003#812702#23510#33261#75817#846861#19135#625622#382796#4377#13783#335266#1591#428472#184752#811189#293#159267#846860#3392#562632#4598#34467#248912
226338,226340#11450#5826#524996#736760#855900#228116#846844#858494#154346#858153#682312#470641#4549#7575#333#164614#749874#3408#411529#771#64#26931#602486#227126#735#226339#182276#604935#858072#674897#76870#42424#26811#828691#858095#858085#11624#759860#849092#828690#851913#1552#829811#27343#1566#796245#25998#1370#71305
198664,70218#51247#50766#226004#6421#6112#324485#499477#6368#54885#2358#724#181856#24439#2724#335532#464528#167892#669126#179756#2330#427808#350593#66452#190778#2310#332634#5603#758#30898#9340#300#160546#6106#944#222042#2628#4643#2461#184853#334#2426#57179#275685#1860#839177#6432#42501#5708#2631
176499,194623#5673#196778#274278#163348#66172#181330#1334#857858#5579#10678#358#32551#22065#202210#3775#67727#768455#4114#4308#39692#38421#379#1715#258425#4953#580#226388#485#848#810#69794#547483#3978#1952#206296#59297#1371#38736#57361#462327#163389#59857#55307#165637#213443#783532#391#776987#5051
854453,11703#180495#7883#29556#49751#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715#313235
77507,160057#511503#221423#159178#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715#313235#862473
232393,161408#830127#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715#313235#862473#170888#659346
454535,217390#32561#3095#513067#168248#329875#274779#2037#186209#520059#846853#222042#857783#500422#67#2446#392573#409494#370218#216728#5869#227126#241541#459148#80049#4450#465035#1555#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223
341232,327#11850#194056#34942#11985#857078#551175#188091#5231#473880#839842#779295#9468#81880#171366#3429#9754#32046#33742#3259#818224#9540#164442#35834#35145#171824#165620#247111#11457#9539#18285#5073#168264#81973#351509#227839#3469#829833#4235#7482#511978#2339#418456#852108#156391#18#103#66448#14980#5342
30658,30469#46826#30412#1232#521472#17861#5291#735#9190#1078#7502#55073#6092#4733#817949#4723#7186#64177#854492#63804#537250#54399#76556#26158#205327#164535#23066#334326#649831#30426#47140#8309#165069#712257#8383#46823#75106#160395#30427#46936#215706#65409#8050#15059#10684#186385#75237#180488#195457#562597
51223,160156#677408#223838#75443#181831#176145#59126#66985#15059#10675#14944#157943#2969#23015#171659#182806#3709#856841#15633#27566#33431#271524#23479#2397#166495#8734#47836#656411#5065#9832#16133#60295#50570#33959#154497#35988#46838#5157#20324#52681#747916#169197#59040#33794#37207#523828#363316#154010#11925#271187
848830,466613#849660#4695#4603#220036#12021#3442#12025#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890
2404,194284#4581#4636#1897#1584#3964#159809#32619#3971#11660#277423#276079#462#58474#32281#513087#28841#454530#58756#194538#495877#23363#2203#831#797665#215039#5153#15650#372046#50541#189116#8036#5470#11501#1684#3250#2492#13781#2125#2339#5945#58887#188095#2097#2450#59534#159#181001#452808#9445
9506,9507#19807#815757#9632#11889#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715#313235
521491,521484#6932#6556#8109#155912#4634#11254#10723#551172#1019#4808#4733#12362#603#183527#7502#2566#532851#11598#687#409275#4427#8007#645450#3922#562632#285236#803#555#688#205395#604#208059#4696#30412#59967#414#6325#1910#161333#66340#4971#5915#434729#156198#30698#157963#4817#169134#1371
849547,849545#11361#849549#59947#22394#223535#849539#455345#4387#1831#9610#567227#347098#174482#15029#838757#22462#852343#680097#3224#817250#10636#56582#207440#8722#363#12020#4703#11906#68225#990#168037#169288#715150#70414#2583#3427#2906#181871#1502#1664#1689#12006#207422#2476#8381#724081#3609#12054#155883
166191,30954#847385#173739#11096#773732#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715#313235
802028,783942#802027#852922#824343#12055#852517#852924#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112
288587,221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514#38238#66143#828393#169178#54#2557#1626#5115#55847#274767#9516#11869#855997#59890#150112#32715#313235#862473#170888#659346#54934#31150
551491,550276#180070#476457#8011#36975#46765#2344#856812#270654#29742#77#4688#1690#156443#200451#4396#9274#3171#222#75808#601#151894#1353#848845#347#758157#514234#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467
856462,64522#57911#184706#12348#32124#270000#6013#176486#168018#57307#57744#448408#279105#944#175581#75252#9#8023#58816#1509#347#70477#221641#857569#439#857695#829174#818445#173736#158482#63390#668194#862628#66337#184920#2723#366571#814896#319737#168557#23632#70822#711397#799223#184467#50058#167926#29007#271160#7514
34994,4334#212028#190346#43039#222063#561959#158042#188499#72954#76782#33209#164675#26808#161551#755405#214647#204879#454875#156593#659170#818681#21232#463761#668971#451866#11835#173562#820282#196374#2239#672253#75949#20735#853330#46528#185881#154560#50585#44673#27603#766873#35738#180070#33410#59386#81973#53401#66984#441915#184916
