product_code,product_name,class_code,class_name,our_price,total_amount
66617,麻杏止咳糖浆(太极),011801,化痰止咳,1340,10
426199,伤湿祛痛膏(金钟),010404,风湿骨痛外用,800,10
746930,参茸鹿胎膏(银诺克金妙康),010802,月经不调,18900,10
854479,齐韩高丽红参(铁),210102,包装饮片,36800,10
180249,葡萄糖酸钙口服溶液(益康),011304,电解质,1200,9
222357,安立生坦片(凡瑞克),010607,肺动脉高压,450000,9
834151,儿童健康成长套装,060402,补钙产品,28000,9
51126,鹿茸口服液(长化),011102,补肾壮阳,4100,9
854498,杜蕾斯凸点螺纹12只+润滑液,040501,安全套,12500,9
849929,炒苍耳子,011901,中药饮片,339,9
854730,安美露 柳薄樟敏搽剂,010411,腰肌劳损,12800,9
80538,明目上清片(海外),011515,眼部病变,1300,9
584397,韩金靓清水黑发啫喱(黑色)(韩金靓),19,日化用品,8900,9
653482,对乙酰氨基酚缓释片(倍乐信),010101,感冒发热,800,9
809624,皮肤瘙痒,010317,皮炎湿疹,7500,9
839796,万孚 TP-HBsAg 联合检测试剂(胶体金法),050610,日常护理,5800,9
848824,蚕丝艾草坐熏热敷贴(莫凡),160101,消毒用品,5980,9
487123,松下电子血压计EW-BU03(上臂式),05,医疗器械,29900,9
784178,鸿茅药酒*6瓶(鸿茅),010403,风湿骨痛内服,81898,9
413064,复肾宁胶囊(丹蓝),011105,其他用药,3100,9
331831,小儿氨酚黄那敏颗粒(小洋人),010102,头痛牙痛,790,9
210553,四环素片,011705,四环素类,1500,9
77507,格列美脲片(圣平),010702,西药降糖,3800,9
862328,氨糖软骨素钙片+汤臣倍健钙维生素D维生素K软胶囊,180101,保健食品,0,9
280834,聚维酮碘乳膏,010324,皮肤感染,10100,9
432147,安宫牛黄丸,011605,其他用药,29800,9
855802,盐酸环喷托酯滴眼液,011516,其他用药,6500,9
852397,定坤丹6盒装,010802,月经不调,118800,9
856431,美澳健维生素C咀嚼片,180101,保健食品,12800,9
54938,金牡感冒片(片仔癀),010101,感冒发热,1090,9
173760,复方氨酚烷胺片(海佳),010101,感冒发热,500,9
810547,安神补脑颗粒,011410,安神类药,1950,9
852307,彩虹莱妃尔芦荟舒缓面膜,170101,化妆品,17500,9
189607,阿那曲唑片(瑞斯意),010803,乳腺疾病,19000,9
322913,除湿白带丸(金妇康),010801,除湿止带,1350,9
852306,SNP斯内普 马油安瓶精华面膜 10片装,170101,化妆品,20000,9
430800,健儿消食口服液(天球),010206,消化不良,880,9
827593,绿力康肤丰韵美乳霜,090301,男女保健,15800,9
13656,杜蕾斯草莓果味装避孕套  草莓香味更多情趣,05,医疗器械,6500,9
822552,褥疮防治床垫QDC-702(粤华),050701,防褥疮垫,49800,9
551687,西洋参片(金贵),011901,中药饮片,1900,9
455593,障眼明片,011511,白内障,3900,9
852027,安乐胶囊,010508,抑郁症类,38000,9
269948,参归润燥搽剂(参归堂),011402,滋补肝肾,48500,9
472561,阿莫西林分散片(海力欣),011701,青霉素类,900,9
851911,枸橼酸莫沙必利胶囊(美唯宁),010206,消化不良,2500,9
364855,麝香关节止痛膏,010413,类风湿性关节炎,1380,9
154435,乳酸菌阴道胶囊(延华),010806,妇科炎症,3800,9
160504,硕尔真空拔罐器,050604,拔罐用品,6000,9
24276,盐酸西替利嗪片(达内),010302,皮肤过敏,1200,9
10514,白色爱恋吊袜带(5017),19,日化用品,2800,9
846929,康力士蛋白质粉,150202,营养补充,39800,9
485808,对乙酰氨基酚滴剂(小罗曼),010101,感冒发热,1150,9
208615,氯唑沙宗片(倍哆芬),010103,肌肉关节,750,9
202989,杞菊地黄丸(九芝堂)(小蜜丸),011102,补肾壮阳,3600,9
825563,佳膳膳食纤维全营养配方粉(香草口味),15,食品,18800,9
193581,牙痛药水(慧宝源),010514,戒毒,1500,9
178742,吗多明气雾剂(福乐康),010612,其他用药,26800,9
222602,咪唑立宾片(布累迪宁),011411,补肾类药,141000,9
11671,安乃近片(飞云岭),010103,肌肉关节,600,9
808477,雷丸片(北卫),011808,肺癌,36900,9
861047,NC澳洲养胃粉*2,090501,综合保健,32500,9
475973,盐酸二甲双胍片,010702,西药降糖,1820,9
828434,痔疮止血组合,010202,痔疮用药,16800,9
208661,止咳枇杷颗粒(同人泰),011801,化痰止咳,1000,9
158967,樟脑软膏,010313,皮肤瘙痒,4750,9
176108,牡蛎碳酸钙胶囊,011301,补钙补锌,3900,9
816965,中重度前列腺增生治疗方案,011101,前列腺类,151000,9
856432,美澳健鱼油软胶囊,180101,保健食品,10800,9
277424,川贝枇杷糖浆(东信),011801,化痰止咳,1800,9
184676,安神补心丸,011412,补血类,530,9
484372,黄柏胶囊(佰消安),011604,疮疡肿痛,750,9
380437,偏瘫复原丸(汝立康),010603,中风偏瘫,3900,9
855045,持久幸福湿巾(男士专用),190101,日化用品,990,9
562505,蜜炼枇杷含片(纸盒)(草珊瑚),15,食品,550,9
55920,感冒清热颗粒(安药),010101,感冒发热,990,9
858432,益力佳营养补充(买二赠一),180101,保健食品,40000,9
816835,杰士邦避孕套 敢做敢爱年轻激情超强自信,05,医疗器械,2500,9
823832,鱼跃560血糖试纸50片+50支试针+50酒精棉,050102,血糖试纸,8900,9
337568,罗氏活力血糖试纸50片装,050102,血糖试纸,28000,9
267696,信乐敷轻松(双膝)紫色定时版艾灸组合装,19,日化用品,22900,9
810747,清喉利咽颗粒(慢严舒柠),011602,抗菌消炎,14800,9
549747,布洛芬颗粒(琦效),010101,感冒发热,900,9
159281,酚咖片(利通),010102,头痛牙痛,1100,9
269177,醋酸泼尼松片,011205,肾病综合症,397,9
850650,诺丝天然胶乳橡胶避孕套(加倍润滑),040501,安全套,500,9
856397,舒息牌 泰国皇家足贴(薰衣草) ROYAL LAVENDER  FOOT PATCH,030604,足部护理,4900,9
519829,伏格列波糖胶囊(惜康),010702,西药降糖,2500,9
166783,活血止痛胶囊,010401,跌打损伤内服,3312,9
160856,鼻炎宁胶囊,011502,鼻炎,3300,9
536958,椰露止咳合剂(海底),011801,化痰止咳,4800,9
175010,三味龙胆花片(宇妥),011605,其他用药,4500,9
57474,浓替硝唑含漱液,011506,牙龈牙周炎,1500,9
852006,健安喜维生素C片 美白抗皱缓释型增免疫美国进口 180片,090501,综合保健,19900,9
4518,头孢拉定颗粒(金石健),011702,头孢类,600,9
176866,玉露保肺丸,011801,化痰止咳,6800,9
756845,诺丝避孕套 金装超薄亲密无间更敏感,05,医疗器械,1700,9
851859,李医生吸黑头面膜10g+李医生净透黑头导出液8ml ,030106,面膜,1000,9
178037,肾复康胶囊(花溪),011202,肾炎,3800,9
70340,咳特灵胶囊(大亚克宁),011809,气管炎,580,9
849522,京都 血糖仪GT-1920,050101,血糖仪,38800,9
857885,补水保湿 弹润水肌,030101,洁面,15700,8
399822,二丁颗粒,011602,抗菌消炎,3800,8
849983,干益母草,011901,中药饮片,370,8
739767,杜蕾斯天然胶乳橡胶避孕套(AIR隐薄空气套),05,医疗器械,18800,8
9834,锁精丸(同仁堂),011102,补肾壮阳,11800,8
173311,独一味软胶囊(独一味),010106,创伤疼痛,2600,8
482023,平眩胶囊(老方),011402,滋补肝肾,4200,8
272059,川贝清肺糖浆(金太子),011801,化痰止咳,750,8
205559,全日康J18B型电脑中频治疗仪配件—自吸式电极+转接线,19,日化用品,6500,8
818447,沙美特罗替卡松气雾剂,011802,哮喘用药,12000,8
10093,曼秀雷敦 什果冰润唇膏 柠檬味 SPF15,17,化妆品,2500,8
853902,必利劲3片+希爱力8片,011103,性功能障碍,120000,8
69784,金莲花分散片(烟霞),011603,祛火通便,3000,8
816963,中西结合壮阳治早泄方案,011102,补肾壮阳,266600,8
740128,汇仁 女金胶囊 0.38g*12s*8板,010802,月经不调,37900,8
12237,枇杷止咳胶囊(克立亭),011801,化痰止咳,1234,8
324143,甲磺酸伊马替尼片(昕维),010105,癌症疼痛,198400,8
9294,参桂鹿茸丸(同仁堂),011102,补肾壮阳,7100,8
166272,养阴清肺丸(松鹿),011801,化痰止咳,2000,8
26354,椿乳凝胶(千金),010806,妇科炎症,9800,8
178988,麝香祛痛搽剂(思壮),010402,跌打损伤外用,1300,8
2130,明目地黄丸(浓缩丸),011402,滋补肝肾,900,8
375044,银黄颗粒(必能),011501,急慢性咽炎,750,8
550321,火麻仁(统),011901,中药饮片,1275,8
726654,4维空间清洁护理湿巾,19,日化用品,500,8
565004,6盒装】爱乐维 复合维生素片 30s*6盒,010805,保胎促孕,55614,8
399557,祛痰止咳胶囊(罗定),011801,化痰止咳,1600,8
58694,复方瓜子金颗粒(建新),011501,急慢性咽炎,1450,8
861299,复方蛋氨酸胆碱片(东宝甘泰),011003,肝炎用药,14900,8
849964,车前子,011901,中药饮片,604,8
849567,李士男士洁面乳促销装(玻尿酸清爽保湿洁面乳+火山泥焕能保湿洁面乳),030101,洁面,2790,8
74188,维生素C泡腾片(维口佳),011302,维生素类,1980,8
9204,黄氏活络油,010404,风湿骨痛外用,4700,8
33985,银杏叶片(荣昌制药),010604,冠心病,3200,8
837729,双蝶天然胶乳橡胶避孕套 草莓装,05,医疗器械,1840,8
5884,头孢克肟分散片,011702,头孢类,1500,8
188519,强力枇杷露(今辰),011803,感冒咳嗽,580,8
857979,一次性使用医用口罩(网格)(粉色),050610,日常护理,1050,8
863365,甲钴胺片+康恩贝 B族维生素片 0.7g/片*100片,010511,其他用药,6831,8
1848,小儿咽扁颗粒,010906,五官疾病,1800,8
800327,雅培辅理善越佳型至新血糖仪套餐二,050101,血糖仪,55800,8
12238,复方银翘氨敏胶囊(青原),010101,感冒发热,1080,8
203011,结肠宁(九芝堂),010210,胃肠道感染,78600,8
863218,阿达帕林凝胶(达芙文)+蛇脂皮宝霜,010319,痤疮,11074,8
9151,周林频谱-保健治疗仪(WS-301型 ),050801,低频治疗仪,85000,8
238596,百雀羚水嫩精纯眼部精华液,17,化妆品,14800,8
222313,小儿麻甘颗粒(云中),011801,化痰止咳,750,8
322799,归脾丸(唐王),010506,眩晕失眠,1600,8
848833,碧兰伊黄金原浆面膜,160101,消毒用品,9900,8
854441,福牌阿胶+阿胶糕 ,011412,补血类,55800,8
168273,缬沙坦胶囊(湘江),010601,高血压类,1500,8
5156,复方氨酚烷胺胶囊(999),010101,感冒发热,1500,8
70218,一清颗粒(太极),011603,祛火通便,1900,8
427992,众生胶囊(汇中),011804,呼吸道感染,2100,8
856836,修正朵靓美胶原蛋白,150502,肌肤保养,12800,8
855541,舒适达多效护理牙膏,170101,化妆品,4700,8
735441,fe生物溶菌酶牙膏买2送1(好易康),19,日化用品,9251,8
9296,二母宁嗽丸(同仁堂),010910,咳嗽哮喘,2188,8
551699,猫爪草(统),011901,中药饮片,12750,8
815732,内外治疗前列腺方案,011101,前列腺类,69800,8
759469,寻常型银屑病(内外并治),010318,银屑病,96700,8
54723,祖卡木颗粒(西帕维药),010101,感冒发热,3574,8
863389,益气聪明丸(花溪)+康恩贝 维生素C咀嚼片,011514,视物昏花,4128,8
854492,杜蕾斯air隐薄套装,040501,安全套,12300,8
3975,对乙酰氨基酚片(金石),010101,感冒发热,4500,8
11363,绿A肠金低聚果糖,15,食品,26800,8
856810,压缩雾化机(百瑞)(移动医疗专用),050610,日常护理,158000,8
658423,氨糖美辛肠溶片(天方),010403,风湿骨痛内服,2200,8
159775,感冒灵颗粒,010101,感冒发热,1200,8
861072,台湾MatchQ 氨糖软骨素关节乐保挺果冻*2,090501,综合保健,12900,8
853215,杞明胶囊,011514,视物昏花,5800,8
857797,修正蓝莓叶黄素酯压果糖片,150402,休闲零食,7900,8
189463,感冒清热颗粒(颈复康),010101,感冒发热,1900,8
8498,感冒止咳颗粒(万寿宫),011801,化痰止咳,950,8
66293,川贝雪梨膏(田田清),011801,化痰止咳,3800,8
184748,杞菊地黄丸(仲景)(浓缩丸),011102,补肾壮阳,5100,8
275442,新雪丸(盛生),011809,气管炎,2000,8
409079,洁白丸(奇正),010205,腹痛腹泻,5500,8
844929,京润珍珠粉美白提亮面膜,170101,化妆品,7980,8
448189,四季感冒片(普林松),010101,感冒发热,2400,8
76542,复方鱼腥草片(九连山),011603,祛火通便,1060,8
59902,妥布霉素滴眼液(必润),011515,眼部病变,540,8
75240,维胺颗粒,011302,维生素类,3200,8
5239,川贝止咳露(九连山药业),011801,化痰止咳,1380,8
6450,消炎止咳胶囊(佰仕特制药),011804,呼吸道感染,2400,8
852396,3盒装】广誉远 定坤丹(水蜜丸) 7g*4瓶*3盒,010802,月经不调,59400,8
7735,小儿消咳片,011801,化痰止咳,800,8
850023,辛夷,011901,中药饮片,616,8
852054,必达净 女性护理液,190101,日化用品,11800,8
834970,海氏海诺天然胶乳橡胶避孕套(浮点立体激爽) ,05,医疗器械,1800,8
11510,复方氨酚烷胺胶囊,010101,感冒发热,850,8
729438,克拉霉素缓释片,011705,四环素类,0,8
824553,风湿寒痛片(同仁堂),010403,风湿骨痛内服,49800,8
225818,白花油(信龙),010101,感冒发热,1200,8
858406,阿司匹林肠溶片(静达欣),010606,心肌病,2500,8
823567,裸花紫珠片,011602,抗菌消炎,3980,8
855588,红不让医用冷敷贴(风神榜),050607,理疗产品,3900,8
223277,康乐保皮肤保护膜62041,050607,理疗产品,17940,8
169223,五灵止痛胶囊(英平),010807,活血类,1100,8
484893,小儿泻速停颗粒(百泉),010909,腹泻便秘,4759,8
500061,玻璃酸钠滴眼液,011512,干眼症,5799,8
730526,盐酸氨基葡萄糖颗粒(中央),010413,类风湿性关节炎,3600,8
602551,中智草晶华红参破壁草本,210102,包装饮片,15000,8
37103,抗栓胶囊(大洋),010610,动脉硬化,4400,8
852889,曼秀雷敦 特柔润唇膏(含玫瑰及洋甘菊精华) 倍加滋润温和低敏感 ,030111,护唇,2690,8
856505,硼酸氧化锌软膏,010317,皮炎湿疹,5600,8
852158,醋延胡索,011901,中药饮片,847,7
634467,消风止痛宁胶囊(新固适),010403,风湿骨痛内服,3980,7
288586,信乐敷轻松(双膝)超柔水晶蓝艾盐组合装,070607,理疗产品,29900,7
276098,羚羊感冒口服液(乐家老铺),010101,感冒发热,4500,7
655223,理气舒心片(欣洛达),010604,冠心病,1050,7
856284,豆豆虎组合套装,170101,化妆品,6900,7
55802,感冒软胶囊(怀寿堂),010101,感冒发热,550,7
7528,杜蕾斯有型装避孕套 有型合体舒适,05,医疗器械,4100,7
397962,感冒清热胶囊(罗定),010101,感冒发热,3000,7
30512,风油精(益泰),010316,蚊虫叮咬,500,7
856445,美澳健维生素AD软胶囊,180101,保健食品,13800,7
183425,北京同仁堂银系列珍珠透白晶莹面贴膜,17,化妆品,4500,7
854409,益安宁丸+心脑营养组合方案1,010604,冠心病,98900,7
9763,珍珠末,011410,安神类药,9500,7
858969,戊酸雌二醇片(补佳乐)+康恩贝 维生素C咀嚼片(香橙味),010808,更年期综合症,23590,7
5759,血栓心脉宁胶囊,010603,中风偏瘫,2800,7
668207,康祝远红外护双肩 XL码,070610,日常护理,11900,7
723041,还少胶囊(三峡云海),011402,滋补肝肾,17800,7
221080,格列齐特缓释片(达美康),010702,西药降糖,4960,7
837315,安神补脑液(敖东)*6盒+褪黑素片(汤臣倍健)*1盒,011410,安神类药,26300,7
848794,本艾宜人 艾草热敷贴,160101,消毒用品,2490,7
811186,非那雄胺片(启悦)12盒装,011105,其他用药,121200,7
846847,全家福复合维生素片,020605,复合维生素,17800,7
33311,硝酸异山梨酯缓释片(畅欣达),010604,冠心病,2800,7
853512,洛索洛芬钠分散片,010403,风湿骨痛内服,2796,7
483228,喉痛灵片(佰消安),011606,中药消炎类,700,7
225771,麝香壮骨膏(金钟),010103,肌肉关节,700,7
849334,奈氏力斯复合牛初乳粉,090501,综合保健,29800,7
15608,健胃愈疡颗粒(美尔健),010213,胃及十二指肠溃疡,3100,7
168502,明目地黄丸(奇特),011516,其他用药,1500,7
479414,地氯雷他定胶囊,011502,鼻炎,7942,7
59671,妥布霉素地塞米松滴眼液(卓亮),011515,眼部病变,2100,7
759808,怡成血糖仪5D-1型,05,医疗器械,5500,7
723136,钙维D软胶囊礼盒(惠普生),18,保健食品,23800,7
853144,阿托伐他汀钙片,010604,冠心病,3510,7
846851,康力士牌三文鱼油维生素E软胶囊,020402,调节三高,49800,7
50713,同泰永 肝肾滋 10g*24支,011102,补肾壮阳,197700,7
854547,板蓝根颗粒(无蔗糖),011605,其他用药,1900,7
179796,板蓝根颗粒(龙城),011602,抗菌消炎,800,7
232372,百雀羚水嫩倍现盈透精华水,17,化妆品,8800,7
12028,利鲁唑片(恩华),010511,其他用药,362500,7
2509,鼻炎片(中联),011502,鼻炎,2400,7
32926,头孢克肟胶囊(勤克沃),011602,抗菌消炎,1150,7
399794,藿香正气水(罗定),010101,感冒发热,950,7
204471,脑心舒口服液(博祥),011410,安神类药,1500,7
39091,小儿氨酚黄那敏颗粒(湘江),010901,感冒发热,700,7
853903,必利劲3片+希爱力1片,011103,性功能障碍,27900,7
781462,麝香风湿跌打膏(大同),010404,风湿骨痛外用,3980,7
853874,DB持久天然胶乳橡胶避孕套,050610,日常护理,3500,7
2693,复方乌鸡口服液(礼盒装)(半边天),01,中西药品,9000,7
278132,复方对乙酰氨基酚片(II)(新散立),012001,镇痛药,680,7
855550,舒适达多重倍护牙膏,170101,化妆品,4700,7
1834,消炎片(平康),011501,急慢性咽炎,1980,7
551692,天花粉(统片),011901,中药饮片,2600,7
551268,炒稻芽(统),210101,普通饮片,700,7
853383,硝苯地平缓释片(Ⅰ)(利焕),010601,高血压类,1600,7
26022,黄藤素阴道凝胶(优尼静),010806,妇科炎症,5800,7
212481,盐酸赛洛唑啉滴鼻液,011502,鼻炎,3200,7
45379,宝咳宁颗粒(迪康),010910,咳嗽哮喘,880,7
858818,丙戊酸钠缓释片(德巴金)+汤臣倍健褪黑素片,010510,面瘫癫痫,36300,7
818073,灵芝孢子粉胶囊(华恒),011410,安神类药,21200,7
202782,金菊五花茶颗粒(恒诚制药),011605,其他用药,2300,7
849639,乌鸡白凤片,010802,月经不调,12800,7
800319,雅培辅理善越佳型至新血糖仪套餐一,050101,血糖仪,36800,7
217656,妇洁阴洗液,010812,妇科洗液,2500,7
857919,欧姆龙电子血压计U32,050201,血压计,42800,7
862041,熊胆粉(青城),011605,其他用药,38000,7
855771,汤臣倍健蔓越莓维生素C压片糖果(90片),150202,营养补充,19900,7
849622,片仔癀 无暇润白雪融霜(滋润型),170101,化妆品,18800,7
24431,盐酸西替利嗪片(联双),010302,皮肤过敏,1500,7
4325,头孢氨苄胶囊(金日制药),011702,头孢类,700,7
856468,美澳健铁锌钙咀嚼片,180101,保健食品,10800,7
266929,京润牌珍珠粉胶囊,090501,综合保健,23200,7
